_id,_createdAt,_updatedAt,user_id,upload_date,analysis_date,file_name_stemmed,file_name,record_file_url,record_type,video_length_secs,size_in_mb,status,record_name,_updatedAt,_uid,transcript,translation,override_transcript,override_translation
139,32:12.2,00:32.7,AdminUser,32:12.2,,file_name_stemmed,20241211_1120_7eba2a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1120_7eba2a_s3_sensor/input_video/20241211_1120_7eba2a_s3_sensor.mp4,video,28.83888889,5.19,Done,Capsule_Video_117.mp4,00:20.9,6759783c302c7339d455,"""WEBVTT\n\n00:00:00.089 --> 00:00:16.679\n\u0627\u0644\u0633\u0644\u0627\u0645 \u0639\u0644\u064a\u0643\u0645 \u0639\u0644\u0649 \u0627\u0633\u0645 \u0644\u0624\u064a \u0627\u0644\u062e\u0627\u0644\u062f\u064a \u0628\u0627\u0643\u0648\u0646 \u0627\u0628\u0646 \u062e\u0644\u064a\u0644 \u0627\u0644\u062e\u0627\u0644\u062f\u064a \u0645\u062a\u0648\u0644\u064a \u0648\u0627\u0642\u0641 \u0627\u0644\u062e\u0627\u0644\u062f\u064a \u0647\u0627\u064a \u0627\u0644\u062f\u0648\u0631\u0629 \u0643\u0644\u0647\u0627 \u0648\u0644\u0643\u0646 \u0627\u0644\u062e\u0627\u0644\u062f\u064a \u0627\u0644\u0644\u064a \u0634\u0627\u064a\u0641\u064a\u0646\u0647\u0627 \u0628\u0628\u0627\u0628 \u0627\u0644\u0633\u0646\u0633\u0644\u0629 \u0644\u0627 \u0628\u062a\u0646\u0628\u0627\u0639 \u0648\u0644\u0627 \u0628\u062a\u0646\u0634\u0631\u0649 \u0647\u0627\u064a \u0643\u0644\u0647\u0627 \u0648\u0627\u0642\u0641\u0629 \u0648\u0642\u0641\u0629 \u0627\u0633\u0644\u0627\u0645\u064a \u0647\u0627\u064a \u0627\u0644\u062f\u0648\u0631\u0629 \u0627\u0644\u0644\u064a \u0634\u0627\u064a\u0641\u064a\u0646\u0647\u0627 \u0639\u0645\u0627\u0644\u0647\u0645 \u0628\u064a\u062f\u062e\u0644\u0648\u0627 \u0639\u0644\u064a\u0647\u0627 \u0647\u0627\u064a \u0644\u0627 \u0628\u062a\u0646\u0628\u0627\u0639 \u0648\u0644\u0627 \u0628\u062a\u0646\u0634\u0631\u0649.\n\n00:00:16.760 --> 00:00:28.448\n\u0643\u0644\u0647 \u0627\u0644\u0644\u064a \u0628\u064a\u0635\u064a\u0631 \u063a\u0644\u0637 \u0628\u063a\u0644\u0637 \u0627\u0644\u0645\u062d\u0627\u0645\u064a\u0629 \u0647\u064a\u0647\u0627 \u0634\u0627\u064a \u0648\u0631\u0627- \u0631\u0627\u062d \u064a\u0646\u0628\u0639\u062b\u0648\u0627 \u0639\u0644\u0649 \u062a\u0644\u064a\u0641\u0648\u0646 \u0627\u0628\u0648\u064a \u0631\u0627\u062d \u0627\u0644\u0636\u0627\u0628\u0637 \u0647\u0644\u0642 \u0643\u0644 \u0627\u0644\u0644\u064a \u0628\u064a\u0635\u064a\u0631 \u063a\u0644\u0637 \u0628\u063a\u0644\u0637 \u0647\u0645 \u062f\u062e\u0644\u0648\u0627 \u0639\u0631\u0636\u0647 \u0627\u062d\u0646\u0627 \u0631\u0627\u062d \u0646\u0637\u0644\u0639\u0647\u0645 \u0628\u0633 \u0645\u0634 \u0627\u0643\u062b\u0631 .\u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u062e\u064a\u0631 .\u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u064a\u0627 \u0631\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:28.170
{{Audio Event 1}}
People Talking"
140,35:22.1,03:28.8,AdminUser,35:22.1,,file_name_stemmed,20241211_1120_ca4aca_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1120_ca4aca_s3_sensor/input_video/20241211_1120_ca4aca_s3_sensor.mp4,video,29.808,15.35,Done,Capsule_Video_120_cut.mp4,03:15.5,675978fa2360ebc1e945,"""WEBVTT\n\n00:00:00.246 --> 00:00:05.429\n\u0648\u0637\u0644\u0639\u0646\u0627 \u0628\u062f\u0646\u0627 \u0646\u0642\u0639\u062f \u0628\u0627\u0644\u0633\u0644\u0627\u0645\u0629 \u0647\u0627\u064a \u0647\u064a \u0648\u064a\u0627 \u0627\u0628\u0648 \u0639\u0627\u0645\u0631 .\n\n00:00:05.488 --> 00:00:13.634\n\u0647\u0627\u064a \u0647\u064a \u0648\u0627\u0644\u0627\u0647\u0644 \u0648\u0627\u0644\u0627\u0647\u0644 \u062c\u0627\u064a \u0648\u0628\u064a\u062d\u0628\u0648\u0643\u064a \u0647\u0627\u064a \u0647\u064a \u0628\u064a\u0637\u0644\u0639\u0646\u0627 \u0639\u0627\u0626\u0644 \u0628\u0627\u0644\u0633\u0644\u0627\u0645\u0629 \u0647\u0627\u064a \u0647\u064a \u064a\u0627 \u0631\u0628 \u064a\u062a\u0645 \u0639\u0644\u064a\u0643 .\n\n00:00:13.673 --> 00:00:14.755\n\u0627\u064a\u0647 \u0648\u0645\u0627 \u0641\u064a\u0647 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:29.170
{{Audio Event 1}}
Crowd

00:00:00.349 --> 00:00:29.349
{{Audio Event 3}}
People Talking

00:00:02.349 --> 00:00:20.349
{{Audio Event 2}}
Shouting"
141,38:17.2,05:20.7,AdminUser,38:17.2,,file_name_stemmed,20241211_1128_ec6f15_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1128_ec6f15_s3_sensor/input_video/20241211_1128_ec6f15_s3_sensor.mp4,video,14.34888889,4.58,Done,Capsule_Video_135.mp4,05:17.6,675979a92ca4156d23fa,"""WEBVTT\n\n00:00:01.790 --> 00:00:13.182\n\u062a\u062e\u0631\u062c\u0648\u0627 \u0647\u0630\u0627 \u0643\u0627\u0646 \u0627\u0644\u0634\u0627\u0631\u0639 \u0643\u0644\u0647 \u0645\u062d\u0644\u0627\u062a \u0643\u0644\u0647 \u0645\u062d\u0644\u0627\u062a \u062a\u062c\u0627\u0631\u064a\u0629 \u0645\u0646 \u0634\u0631\u0643\u0627\u062a \u0645\u0646 \u0645\u062d\u0644\u0627\u062a \u0645\u0646 \u0645\u0637\u0627\u0639\u0645 \u0645\u0646 \u0627\u0628\u0631\u0627\u062c \u0634\u0648\u0641 \u0643\u064a\u0641 \u0635\u0627\u0631 \u0627\u0635\u0628\u062d \u0642\u0648\u0645\u0629 \u0631\u0643\u0627\u0628.\n\n00:00:13.262 --> 00:00:13.641\n\u0645\u0627 \u0628\u0642\u0627\u0634 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:14.349
{{Audio Event 1}}
Street

00:00:00.349 --> 00:00:14.349
{{Audio Event 2}}
People Talking"
142,41:07.7,14:31.6,AdminUser,41:07.7,,file_name_stemmed,20241211_1128_8d5928_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1128_8d5928_s3_sensor/input_video/20241211_1128_8d5928_s3_sensor.mp4,video,32.48444444,6.74,Done,Capsule_Video_173.mp4,14:17.6,67597a53b0cbb145aabf,"""WEBVTT\n\n00:00:00.049 --> 00:00:12.432\n\u0643\u0646\u0627 \u0646\u0634\u062a\u063a\u0644 \u0641\u064a \u0645\u062f\u0631\u0633\u0629 \u0639\u0632\u0648\u0646 \u0639\u062a\u0645\u0629 \u0627\u0644\u062b\u0627\u0646\u0648\u064a\u0629 \u0641\u064a \u0627\u0644\u062a\u0648\u062c\u064a\u0647\u064a \u0641\u064a \u0627\u0644\u0645\u0631\u0627\u0642\u0628\u0629 \u0641\u0633\u0643\u0631\u0648\u0627 \u0639\u0644\u064a\u0646\u0627 \u0645\u0646 \u0639\u0646\u062f \u062d\u0628 \u0627\u0644\u0644\u064a \u0645\u0627 \u0639\u0631\u0641\u0646\u0627\u0634 \u0646\u0645\u0631\u0642 \u0648\u0644\u0641\u064a\u0646\u0627 \u0627\u0644\u0644\u0641\u0629 \u0648\u0631\u062d\u0646\u0627 \u0639\u0646\u062f \u0639\u0632\u0648\u0646 \u0648\u0627\u0633\u062a\u0646\u064a\u0646\u0627 \u062a\u0642\u0631\u064a\u0628\u0627 \u0633\u0627\u0639\u0629 \u0633\u0627\u0639\u0629 \u0648\u0646\u0635\u0641 \u0644\u0641\u062a\u062d\u062a \u0627\u0644\u0627\u0645\u0648\u0631.\n\n00:00:12.532 --> 00:00:26.094\n\u0641\u0645\u0627 \u0642\u062f\u0631\u0646\u0627\u0634 \u0646\u062f\u062e\u0644 \u0647\u0627\u0646 \u0643\u0627\u0646\u062a \u0645\u0633\u0643\u0631\u0629 \u0639\u062f\u062f \u0627\u0644\u062f\u0627\u062e\u0644 \u0641\u0628\u0639\u062f\u0647\u0627 \u0641\u062a\u062d\u0648\u0647\u0627 \u0628\u0633 \u0644\u0644\u062f\u0627\u062e\u0644 \u0648\u0627\u0644\u0644\u064a \u0637\u0627\u0644\u0639 \u0648\u0645\u0645\u0646\u0648\u0639 \u064a\u0637\u0644\u0639 .\u0643\u064a\u0641 \u062f\u062e\u0644\u062a\u0648\u0627 \u0647\u0627\u0646 \u0627\u0636\u0637\u0631\u064a\u062a\u0648\u0627 \u0627\u0646\u0643\u0645 \u062a\u0645\u0634\u0648\u0627 \u0645\u0634\u064a .\u0648\u0627\u0644\u0644\u0647 \u0641\u064a\u0647 \u0627\u0644\u0627\u0633\u062a\u0627\u0630 \u0627\u0644\u0644\u064a \u0643\u0627\u0646 \u0631\u0626\u064a\u0633 \u0627\u0644\u0642\u0627\u0639\u0629 \u0647\u0648 \u0627\u0644\u0644\u064a \u0627\u062a\u0635\u0644\u0646\u0627 \u0639\u0646\u062f \u0627\u0648\u0644 \u0627\u0644\u0628\u0644\u062f \u0648\u0646\u0632\u0644\u0646\u0627 \u0627\u062d\u0646\u0627 \u0645\u0634\u064a.\n\n00:00:26.876 --> 00:00:29.629\n\u064a\u0639\u0646\u064a \u0645\u0627 \u0632\u0627\u0644 \u0627\u0644\u0637\u0631\u064a\u0642 \u0645\u063a\u0644\u0642\u0629 \u0644\u0644\u064a \u062e\u0627\u0631\u062c \u0648\u0644\u0627 \u0644\u0644\u064a \u062f\u0627\u062e\u0644 .\u0644\u0644\u064a \u062e\u0627\u0631\u062c \u0645\u063a\u0644\u0642\u0629 \u0648\u0627\u0644\u0644\u064a \u062f\u0627\u062e\u0644 \u0645\u062d\u0643\u0648\u0645 \u0627\u064a\u0647.\n\n00:00:29.670 --> 00:00:32.463\n\u064a\u0639\u0646\u064a \u0645\u0627 \u0632\u0627\u0644 \u0627\u0644\u0637\u0631\u064a\u0642 \u0645\u063a\u0644\u0642\u0629 \u0644\u0644\u064a \u062e\u0627\u0631\u062c \u0648\u0644\u0627 \u0644\u0644\u064a \u062f\u0627\u062e\u0644 .\u0644\u0644\u064a \u062e\u0627\u0631\u062c \u0645\u063a\u0644\u0642\u0629 \u0648\u0627\u0644\u0644\u064a \u062f\u0627\u062e\u0644 \u0645\u062d\u0643\u0648\u0645 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:32.170
{{Audio Event 1}}
People Talking

00:00:00.349 --> 00:00:19.349
{{Audio Event 2}}
Traffic"
143,44:03.1,09:34.0,AdminUser,44:03.1,,file_name_stemmed,20241211_1128_693c68_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1128_693c68_s3_sensor/input_video/20241211_1128_693c68_s3_sensor.mp4,video,9.67,4.78,Done,Capsule_Video_178_cut.mp4,09:30.7,67597b0317f770a506ea,"""WEBVTT\n\n00:00:00.169 --> 00:00:09.606\n\u0643\u0627\u0646 \u0645\u0646\u064a\u062d \u064a\u0639\u0646\u064a \u0633\u0647\u0644 \u0645\u0627 \u062c\u0627\u0628\u0648\u0627 \u0627\u0633\u0626\u0644\u0629 \u0635\u0639\u0628\u0629 \u0648\u0643\u0644\u0647 \u0645\u0628\u0627\u0634\u0631 \u0648\u0627\u0644\u0627\u064a\u0627\u062a \u064a\u0639\u0646\u064a \u0643\u0627\u0646\u062a \u0633\u0647\u0644\u0629 \u0648\u0643\u0644\u0647 \u0645\u0646 \u0627\u0644\u0643\u062a\u0627\u0628 \u064a\u0639\u0646\u064a \u0641\u064a\u0634 \u0627\u0634\u064a \u0635\u0639\u0628.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:09.000
{{Audio Event 1}}
People Talking

00:00:00.349 --> 00:00:09.349
{{Audio Event 2}}
Siren"
144,47:14.0,12:08.0,AdminUser,47:14.0,,file_name_stemmed,20241211_1138_f3047a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1138_f3047a_s3_sensor/input_video/20241211_1138_f3047a_s3_sensor.mp4,video,5.304,2.43,Done,Capsule_Video_215_cut.mp4,12:05.9,67597bc1ee503afd3258,"""WEBVTT\n\n00:00:00.009 --> 00:00:00.069\nyou\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:05.000
{{Audio Event 1}}
Buzzing

00:00:00.349 --> 00:00:05.349
{{Audio Event 2}}
Street"
145,50:14.6,15:47.9,AdminUser,50:14.6,,file_name_stemmed,20241211_1138_ffb2b1_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1138_ffb2b1_s3_sensor/input_video/20241211_1138_ffb2b1_s3_sensor.mp4,video,30.58,15.13,Done,Capsule_Video_229_cut.mp4,15:34.9,67597c769a8212170835,"""WEBVTT\n\n00:00:02.633 --> 00:00:05.980\n\u0639\u0644\u0649 \u0644\u0628\u0646\u0627\u0646 \u0641\u0627\u0646 \u0627\u0644\u0645\u0642\u0627\u0648\u0645\u0629 \u0633\u062a\u0642\u0627\u062a\u0644 \u0628\u0644\u0627 \u0636\u0648\u0627\u0628\u0637 \u0648\u0628\u0644\u0627 \u0642\u0648\u0627\u0639\u062f.\n\n00:00:06.019 --> 00:00:08.364\n\u0644\u0628\u0646\u0627\u0646 \u0641\u0627\u0646 \u0627\u0644\u0645\u0642\u0627\u0648\u0645\u0629 \u0633\u062a\u0642\u0627\u062a\u0644 \u0628\u0644\u0627 \u0636\u0648\u0627\u0628\u0637 \u0648\u0628\u0644\u0627 \u0642\u0648\u0627\u0639\u062f.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:30.170
{{Audio Event 1}}
Music"
146,53:10.1,17:59.0,AdminUser,53:10.1,,file_name_stemmed,20241211_1138_01354e_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1138_01354e_s3_sensor/input_video/20241211_1138_01354e_s3_sensor.mp4,video,28.598,14.51,Done,Capsule_Video_241_cut.mp4,17:56.9,67597d2621cef79ece5f,"""WEBVTT\n\n00:00:00.169 --> 00:00:10.537\n\u0643\u0646\u0627 \u0642\u0627\u0639\u062f\u064a\u0646 \u0639\u0627\u062f\u064a \u064a\u0639\u0646\u064a \u0641\u064a\u0634 \u0627\u0634\u064a \u0644\u0648 \u0627\u0646\u0647 \u0635\u0627\u0631 \u062d\u0632\u0627\u0645 \u0646\u0627\u0631\u064a \u0642\u0631\u064a\u0628 \u0645\u0646 \u0627\u0644\u0633\u0642\u0648\u0637 \u0628- \u0642\u0631\u0628 \u0627\u0644\u062d\u0632\u0627\u0645 \u0627\u0644\u0646\u0627\u0631\u064a \u0642\u0631\u0628 \u0642\u0631\u0628 \u0644\u0639\u0646\u062f \u0627\u0644\u0633\u0642\u0648\u0637.\n\n00:00:10.577 --> 00:00:21.065\n\u0641\u062c\u0627\u0629 \u0627\u0644\u0646\u0627\u0633 \u0635\u0627\u0631\u062a \u062a\u0632\u0639\u0642 \u0648\u0627\u0635\u0627\u0628\u0627\u062a \u0639\u0627\u0644\u0634\u0627\u0631\u0639 \u0648\u0641\u064a\u0647 \u062a\u0644\u0627\u0643 \u0632\u0628\u0627\u0628\u0627\u062a \u0628\u0633 \u0645\u0646 \u0627\u0644\u0634\u0627\u0631\u0639 .\u0648\u0627\u0644\u0646\u0627\u0633 \u0643\u0644\u0627\u064a\u062a\u0647\u0627 \u0637\u0644\u0639\u062a \u0648\u0635\u0627\u0628\u062a \u0627\u062c\u0631\u0627\u0636.\n\n00:00:21.146 --> 00:00:28.472\n\u0643\u0646\u0627 \u0641\u064a \u062d\u0641\u0644\u062a\u0646\u0627 \u0637\u0644\u0639\u062a \u0627\u0646\u0627 \u0648\u0627\u062e\u0648\u0627\u062a\u064a \u0648- \u0639\u0645\u064a \u0648\u0627\u0628\u0648\u064a \u0627\u062c\u0631\u0627\u0636\u0647\u0645 \u0632\u064a \u0645\u0627 \u0639\u0646\u0627 \u0632\u064a \u0645\u0627 \u0639-.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:28.170
{{Audio Event 1}}
People Talking

00:00:00.349 --> 00:00:28.583
{{Audio Event 2}}
Street

00:00:00.349 --> 00:00:28.349
{{Audio Event 3}}
Traffic

00:00:02.349 --> 00:00:06.349
{{Audio Event 4}}
Siren"
147,56:05.2,19:11.1,AdminUser,56:05.2,,file_name_stemmed,20241211_1147_b94861_s3_sensor.MOV,http://data-audio-event-v1:8000/assets/20241211_1147_b94861_s3_sensor/input_video/20241211_1147_b94861_s3_sensor.MOV,video,37.17333333,3.29,Done,Capsule_Video_244.MOV,19:09.5,67597dd53939aea385c6,"""WEBVTT\n\n00:00:00.310 --> 00:00:15.561\n\u062d\u0646\u0645\u0648\u062a \u0647\u0627\u0646 \u062d\u0646\u0645\u0648\u062a \u0647\u0627\u0646 \u0648\u0628\u0643\u0644 \u062a\u0627\u0643\u064a\u062f \u0628\u0627\u0630\u0646 \u0627\u0644\u0644\u0647 \u062d\u0646\u0645\u0648\u062a \u0647\u0627\u0646 \u0627\u0646\u0642\u0635\u0641 \u0627\u0644\u0628\u064a\u062a \u0648\u062a\u062f\u0645\u0631 \u0627\u0644\u0628\u064a\u062a \u0639\u0645\u0644\u062a \u0631\u062e\u064a\u0645\u0629 \u0627\u0644\u0639\u0631\u064a\u0634\u0629 \u0647\u0630\u0647 \u0643\u064a\u0648\u0627\u0646\u0629 \u0628\u062f\u0647\u0627 \u062a\u0646\u062d\u062a \u0639\u0644\u064a \u0628\u062f\u064a \u0627\u0645\u0648\u062a \u0647\u0627\u0646 \u0641\u064a \u0628\u0644\u062f\u064a.\n\n00:00:15.680 --> 00:00:27.228\n\u0641\u064a\u0634 \u0627\u0644\u064a \u0628\u0644\u062f \u063a\u064a\u0631 \u063a\u0632\u0629 \u063a\u064a\u0631 \u0641\u0644\u0633\u0637\u064a\u0646 \u0627\u0631\u0636 \u0627\u0644\u0631\u0628\u0627\u0637 \u0645\u0627 \u0627\u0644\u064a \u0645\u0643\u0627\u0646 \u0641\u064a \u0627\u0644\u0639\u0627\u0644\u0645 \u0627\u0644\u0627 \u0647\u0627\u0646 \u0628\u062f\u064a \u0627\u0646\u062f\u0641\u0646 \u0641\u064a \u0628\u0644\u062f\u064a \u0641\u064a \u0627\u0642\u0648\u0644\u0644\u0643 \u0641\u064a \u062d\u0627\u0631\u062a\u064a.\n\n00:00:28.893 --> 00:00:34.408\n\ufffd\u064a\u0631 \u0647\u064a\u0643 \u0644\u0627 \u0644\u0627\u064a\u0634 \u062a\u062e\u0633\u0649\u0621 \u0627\u0633\u0631\u0627\u0626\u064a\u0644 \u0645\u0644\u064a\u0648\u0646 \u0627\u0644\u0641 \u0645\u0631\u0629 \u0627\u0646\u0646\u0627 \u0646\u062a\u0647\u062c\u0631.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:37.170
{{Audio Event 1}}
People Talking"
148,59:00.9,39:35.0,AdminUser,59:00.9,,file_name_stemmed,20241211_1147_1d5e4d_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1147_1d5e4d_s3_sensor/input_video/20241211_1147_1d5e4d_s3_sensor.mp4,video,27.666,13.79,Done,Capsule_Video_259_cut.mp4,39:26.6,67597e84d7d0213a1497,"""WEBVTT\n\n00:00:02.145 --> 00:00:12.167\n\u0627\u0639\u062f\u0627\u062f \u0643\u0628\u064a\u0631\u0629 \u0645\u0646 \u0627\u0644\u0646\u0627\u0632\u062d\u064a\u0646 \u062e\u0631\u062c\u0648\u0627 \u0645\u0646 \u062d\u064a \u0627\u0644\u0634\u062c\u0627\u0639\u064a\u0629 \u0634\u0631\u0642 \u0645\u062f\u064a\u0646\u0629 \u063a\u0632\u0629 \u0628\u0639\u062f \u0627\u0644\u0642\u0635\u0641 \u0628\u0646\u062f\u0641\u0639 \u0627\u0644\u0639\u0646\u064a\u0641 \u0645\u0646 \u0627\u0644\u0637\u064a\u0631\u0627\u0646.\n\n00:00:12.247 --> 00:00:13.868\n\u0648\u0627\u0644\u0642\u0635\u0641 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:27.170
{{Audio Event 1}}
Music

00:00:02.349 --> 00:00:13.349
{{Audio Event 2}}
People Talking

00:00:14.349 --> 00:00:16.349
{{Audio Event 3}}
Shouting

00:00:17.349 --> 00:00:18.349
{{Audio Event 4}}
Engine

00:00:19.349 --> 00:00:27.349
{{Audio Event 5}}
Street

00:00:20.349 --> 00:00:25.349
{{Audio Event 6}}
Traffic"
149,02:31.8,21:51.0,AdminUser,02:31.8,,file_name_stemmed,20241211_1147_54a507_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1147_54a507_s3_sensor/input_video/20241211_1147_54a507_s3_sensor.mp4,video,21.947,10.93,Done,Capsule_Video_262_cut.mp4,09:50.8,67597f57cda74865de95,"""WEBVTT\n\n00:00:00.009 --> 00:00:05.432\n\u0627\u0630\u0627 \u0641\u064a \u0647\u0630\u0627 \u0627\u0644\u0645\u0643\u0627\u0646 \u0628\u0627\u0644\u062a\u062d\u062f\u064a\u062f \u0642\u0627\u0645\u062a \u0642\u0648\u0627\u062a \u062e\u0627\u0635\u0629 \u0627\u0633\u0631\u0627\u0626\u064a\u0644\u064a\u0629 \u0645\u0646 \u062c\u064a\u0634 \u0627\u0644\u0627\u062d\u062a\u0644\u0627\u0644.\n\n00:00:05.593 --> 00:00:20.102\n\u0628\u0627\u063a\u062a\u064a\u0627\u0644 \u062b\u0644\u0627\u062b\u0629 \u0645\u0642\u0627\u0648\u0645\u064a\u0646 \u0627\u0630\u0627 \u064a\u0639\u0646\u064a \u0642\u0648\u0627\u062a \u062e\u0627\u0635\u0629 \u0627\u0633\u0631\u0627\u0626\u064a\u0644\u064a\u0629 \u0645\u0646 \u062c\u064a\u0634 \u0627\u0644\u0627\u062d\u062a\u0644\u0627\u0644 \u0627\u0642\u062a\u062d\u0645\u062a \u0645\u0646\u0637\u0642\u0629 \u0627\u0644\u0633\u0648\u0642 \u0648\u0633\u0637 \u0645\u062f\u064a\u0646\u0629 \u0642\u0644\u0642\u064a\u0644\u064a\u0629 \u0648\u0642\u0627\u0645\u062a \u0628\u0627\u063a\u062a\u064a\u0627\u0644 \u0639\u062f\u062f \u0645\u0646 \u0627\u0644\u0634\u0628\u0627\u0646 \u0641\u064a \u0647\u0630\u0627 \u0627\u0644\u0645\u0643\u0627\u0646 \u0628\u0627\u0644\u062a\u062d\u062f\u064a-.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:21.000
{{Audio Event 1}}
People talking

00:00:00.349 --> 00:00:21.349
{{Audio Event 2}}
Street

00:00:02.349 --> 00:00:05.349
{{Audio Event 4}}
Engine

00:00:08.349 --> 00:00:21.349
{{Audio Event 3}}
Traffic"
150,05:27.2,27:56.2,AdminUser,05:27.2,,file_name_stemmed,20241211_1156_1b114b_s3_sensor.MP4,http://data-audio-event-v1:8000/assets/20241211_1156_1b114b_s3_sensor/input_video/20241211_1156_1b114b_s3_sensor.MP4,video,37.7,3.2,Done,Capsule_Video_278.MP4,27:32.1,67598007387a6ddb0d0a,"""WEBVTT\n\n00:00:00.009 --> 00:00:18.115\n\u0646\u0632\u0627\u0631 \u0628\u0646\u0627\u062a \u0627\u064a\u0647 \u0645\u0633\u062a\u0645\u0631 \u0628\u0627\u0646\u062a\u062e\u0627\u0628\u0627\u062a \u0628\u062f\u0648\u0646 \u0627\u0646\u062a\u062e\u0627\u0628\u0627\u062a \u0627\u064a\u0647 \u0633\u064a\u0628\u0642\u0649 \u0646\u0632\u0627\u0631 \u0628\u0646\u0627\u062a \u0646\u0632\u0627\u0631 \u0628\u0646\u0627\u062a \u062d\u0627\u0641\u0631 \u062d\u0631\u064a\u062a\u0647 \u0628\u0627\u0638\u0627\u0641\u0631\u0647 \u0645\u0646 \u0633\u0646\u0648\u0627\u062a.\n\n00:00:18.155 --> 00:00:24.539\n\u0627\u0646\u0627 \u064a\u0639\u0646\u064a \u0628\u0627\u0642\u064a \u0628\u0647\u0630\u0627 \u0627\u0644\u0628\u0644\u062f \u0627\u0646\u0627 \u0648\u0627\u0648\u0644\u0627\u062f\u064a \u0645\u0634 \u0645\u0642\u0631\u0631\u064a\u0646 \u0646\u0647\u0627\u062c\u0631 \u0648- \u0639\u0634\u0627\u0646 \u0647\u064a\u0643 \u0628\u062f\u064a \u0645\u0633\u0627\u062d\u0629.\n\n00:00:25.542 --> 00:00:37.051\n\u064a\u0639\u0646\u064a \u0645\u0646 \u0627\u0644\u062d\u0631\u064a\u0629 \u0627\u0646\u0647 \u0627\u0628\u0646\u064a \u0645\u0627 \u064a\u0643\u0631\u0647\u0634 \u0627\u0644\u0628\u0644\u062f \u0648\u0645\u0627 \u064a\u0641\u0643\u0631 \u0628\u0627\u0644\u0647\u062c\u0631\u0629 .\u0646\u0632\u0627\u0631 \u0628\u0646\u0627\u062a \u0627\u064a\u0647 \u0645\u0633\u062a\u0645\u0631 \u0628\u0627\u0646\u062a\u062e\u0627\u0628\u0627\u062a \u0628\u062f\u0648\u0646 \u0627\u0646\u062a\u062e\u0627\u0628\u0627\u062a \u0627\u064a\u0647 \u0633\u064a\u0628\u0642\u0649 \u0646\u0632\u0627\u0631 \u0628\u0646\u0627\u062a \u0646\u0632\u0627\u0631 \u0628\u0646\u0627\u062a \u062d\u0627\u0641\u0631 \u062d\u0631\u064a\u062a\u0647 \u0628\u0627\u0638\u0627\u0641\u0631\u0647 \u0645\u0646 \u0633\u0646\u0648\u0627\u062a.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:05.170
{{Audio Event 1}}
Music

00:00:00.349 --> 00:00:08.349
{{Audio Event 3}}
People talking

00:00:09.349 --> 00:00:37.349
{{Audio Event 2}}
Music

00:00:18.349 --> 00:00:36.349
{{Audio Event 4}}
People talking"
